result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
50:24,NGR,Gold Coast,AUS,2018-08-04,Olude Fadekemi,1998,Female,10W,NR,Outdoor
41:16,NOR,Os,NOR,2002-05-11,Kjersti Tysse Plätzer,1972,Female,10W,NR,Outdoor
44:43,NZL,Gdańsk,POL,2019-09-07,Alana Barber,1987,Female,10W,NR,Outdoor
1:06:50,PAK,Peshawar,PAK,2019-11-14,Kanwal Fiaz,,Female,10W,NR,Outdoor
59:17,PAN,Ciudad de Panamá,PAN,1993-11-20,Maevis Castillo,,Female,10W,NR,Outdoor
43:23,PER,Suzhou,CHN,2017-09-25,Kimberly García,1993,Female,10W,NR,Outdoor
52:49,PHI,Manila,PHI,1993-04-20,Rosalie Quinto,,Female,10W,NR,Outdoor
56:17,PLW,Koror,PLW,2012-02-25,Tammy Trent,,Female,10W,NR,Outdoor
42:17,POL,Eisenhüttenstadt,GER,1996-05-11,Katarzyna Radtke,1969,Female,10W,NR,Outdoor
42:39,POR,Lanciano,ITA,2001-03-11,Susana Feitor,1975,Female,10W,NR,Outdoor
44:50,PUR,Adelaide,AUS,2019-02-10,Rachelle De Orbeta,2000,Female,10W,NR,Outdoor
42:16,ROU,Calella,ESP,1999-05-09,Norica Cîmpean,1972,Female,10W,NR,Outdoor
45:05.4,RSA,Dudince,SVK,1999-04-17,Susan Swanepoel,1973,Female,10W,NR,Outdoor
41:04,RUS,Sochi,RUS,1996-04-20,Yelena Nikolayeva,1966,Female,10W,NR,Outdoor
51:05,SGP,Kuala Lumpur,MAS,1991-08-11,Helen Low,,Female,10W,NR,Outdoor
53:29,SLO,Alexandropouli,GRE,2019-04-20,Eva Čanadi,2000,Female,10W,NR,Outdoor
47:29,SRB,Antalya,TUR,2024-03-09,Mina Stanković,2006,Female,10W,NR,Outdoor
50:59,SRI,Naumburg,GER,2004-05-02,Gallage Geetha Nandani,,Female,10W,NR,Outdoor
58:25,STP,Athína,GRE,2004-08-23,Fumilay Fonseca,1988,Female,10W,NR,Outdoor
45:32,SUI,Chiasso,SUI,2007-09-09,Marie Polli,1980,Female,10W,NR,Outdoor
44:12,SVK,Beijing,CHN,2010-09-18,Zuzana Malíková,1983,Female,10W,NR,Outdoor
42:52,SWE,Eschborn,POL,1993-06-12,Madelein Svensson,1969,Female,10W,NR,Outdoor
50:20,SYR,Casablanca,MAR,2007-06-16,Rania Mohamed Othman,,Female,10W,NR,Outdoor
52:00,THA,Nomi,JPN,2016-03-20,Thanaporn Assawawongcharoen,,Female,10W,NR,Outdoor
45:54,TJK,Leningrad,URS,1988-06-11,Larisa Voronkova,,Female,10W,NR,Outdoor
48:05,TPE,Nomi,JPN,2016-03-20,Chang Chia-Feng,1993,Female,10W,NR,Outdoor
45:02,TUN,La Coruña,ESP,2016-05-28,Chahineze Nasri,1996,Female,10W,NR,Outdoor
43:23,TUR,Antalya,TUR,2021-03-06,Meryem Bekmez,2000,Female,10W,NR,Outdoor
1:10:16,UAE,Doha,QAT,2013-05-21,Munira Al-Balooshi,,Female,10W,NR,Outdoor
42:01,UKR,Suzhou,CHN,2015-09-27,Lyudmyla Olyanovska,1993,Female,10W,NR,Outdoor
44:09,USA,Earth City,USA,2016-04-03,Maria Michta-Coffey,1986,Female,10W,NR,Outdoor
47:44,VEN,Guadalajara,ESP,2011-10-23,Milángela Rosales,1987,Female,10W,NR,Outdoor
46:09,VIE,London,GBR,2012-08-11,Phuc Nguyen Thi Thanh,1990,Female,10W,NR,Outdoor
