result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
2:57.02,GHA,Dakar,SEN,2010-05-16,Rita Luonab,,Female,1000,NR,Outdoor
3:08.9,GUM,Port Moresby,PNG,1991-09-09,Jen Allred,1961.0,Female,1000,NR,Outdoor
2:36.6,HUN,Budapest,HUN,1984-07-11,Katalin Szalai,1961.0,Female,1000,NR,Outdoor
2:45.52,IND,Chennai,IND,2009-05-14,Orchatteri P. Jaisha,1983.0,Female,1000,NR,Outdoor
2:31.06,IRL,Monaco,MON,2020-08-14,Ciara Mageean,1992.0,Female,1000,NR,Outdoor
2:36.63,ISL,Hengelo,NED,2015-05-24,Aníta Hinriksdóttir,1996.0,Female,1000,NR,Outdoor
2:43.99,ISR,Tel Aviv,ISR,2022-02-15,Karawan Halabi,1995.0,Female,1000,NR,Outdoor
2:33.18,ITA,Formia,ITA,1982-08-28,Gabriella Dorio,1957.0,Female,1000,NR,Outdoor
2:37.37,JAM,Linz,AUT,2005-08-23,Kenia Sinclair,1980.0,Female,1000,NR,Outdoor
2:37.33,JPN,Fukagawa,JPN,2022-06-22,Nozomi Tanaka,1999.0,Female,1000,NR,Outdoor
2:29.15,KEN,Monaco,MON,2020-08-14,Faith Kipyegon,1994.0,Female,1000,NR,Outdoor
3:56.07,KIR,Bairiki,KIR,2006-06-08,Keerita Taebo,,Female,1000,NR,Outdoor
2:52.78,KOS,Mol,BEL,2023-07-21,Greza Bakraqi,1995.0,Female,1000,NR,Outdoor
2:39.3,LAT,Riga,URS,1984-08-12,Marita Arente,1957.0,Female,1000,NR,Outdoor
2:47.68,LBR,Linz,AUT,2007-09-11,Fatimoh Muhammed,1984.0,Female,1000,NR,Outdoor
2:46.06,LES,Pretoria,RSA,2018-03-08,Tsepang Sello,1997.0,Female,1000,NR,Outdoor
2:42.09,LIE,Zürich,SUI,1981-08-19,Helen Ritter,1957.0,Female,1000,NR,Outdoor
2:32.3,LTU,Podolsk,URS,1985-09-12,Laima Baikauskaitė,1956.0,Female,1000,NR,Outdoor
2:40.09,LUX,Pliezhausen,GER,2018-05-13,Charline Mathias,1992.0,Female,1000,NR,Outdoor
2:33.15,MAR,Nice,FRA,1999-07-17,Hasna Benhassi,1978.0,Female,1000,NR,Outdoor
3:01.73,MLI,Nemours,FRA,2014-06-08,Dienabou Diarra,1999.0,Female,1000,NR,Outdoor
2:57.47,MLT,Marsa,MLT,2021-01-16,Monalisa Camilleri,1991.0,Female,1000,NR,Outdoor
2:48.94,MNE,Bar,MNE,2011-09-11,Sladjana Perunović,1984.0,Female,1000,NR,Outdoor
2:29.34,MOZ,Bruxelles,BEL,1995-08-25,Maria Mutola,1972.0,Female,1000,NR,Outdoor
2:46.34,MRI,Génève,SUI,1988-06-08,Sheila Seebaluck,1964.0,Female,1000,NR,Outdoor
3:38.36,MTN,Singapore,SGP,2010-08-19,Aichetou Bilal Fall,,Female,1000,NR,Outdoor
2:34.19,NAM,Bruxelles,BEL,2002-08-30,Agnes Samaria,1972.0,Female,1000,NR,Outdoor
2:34.68,NED,Hengelo,NED,2015-05-24,Sifan Hassan,1993.0,Female,1000,NR,Outdoor
2:38.70,NOR,London,GBR,1981-09-11,Randi Bjørn,1957.0,Female,1000,NR,Outdoor
2:37.28,NZL,Chiba,JPN,2015-08-15,Angie Petty,1991.0,Female,1000,NR,Outdoor
2:55.93,PLE,Berlin,GER,2016-04-24,Mayada Al-Sayad,1992.0,Female,1000,NR,Outdoor
3:02.7,PNG,Abbotsford,CAN,1994-06-08,Rosemary Turare,1964.0,Female,1000,NR,Outdoor
2:32.30,POL,Monaco,MON,2020-08-14,Sofia Ennaoui,1995.0,Female,1000,NR,Outdoor
2:34.85,POR,Bruxelles,BEL,1995-08-25,Carla Sacramento,1971.0,Female,1000,NR,Outdoor
2:39.97,PUR,Zagreb,CRO,2005-07-11,Sandra Moya,1974.0,Female,1000,NR,Outdoor
2:31.5,ROU,Poyana Brasov,USA,1986-06-01,Maricica Puica,1950.0,Female,1000,NR,Outdoor
2:30.70,RSA,Berlin,GER,2018-09-02,Caster Semenya,1991.0,Female,1000,NR,Outdoor
2:28.98,RUS,Bruxelles,BEL,1996-08-23,Svetlana Masterkova,1968.0,Female,1000,NR,Outdoor
2:51.7,RWA,Saint-Maur,FRA,1993-04-28,Laurence Niyonsaba,1973.0,Female,1000,NR,Outdoor
2:52.8,SEN,Abidjan,CIV,1999-04-29,Khadiatou Diouf,,Female,1000,NR,Outdoor
3:29.2,SEY,Victoria,CAN,2007-02-03,Simone Jaffa,,Female,1000,NR,Outdoor
2:31.66,SLO,Rovereto,ITA,2002-08-28,Jolanda Batagelj,1976.0,Female,1000,NR,Outdoor
3:15.9,SMR,Ravenna,ITA,1973-01-01,Roberta Ranocchini,,Female,1000,NR,Outdoor
3:25.2,SOL,Suva,FIJ,1998-05-29,Elsie Daiwo,,Female,1000,NR,Outdoor
2:39.79,SRB,Dubnica nad Váhom,SVK,2012-08-26,Amela Ljajić,1993.0,Female,1000,NR,Outdoor
2:47.04,SSD,Eugene OR,USA,2022-07-15,Anjelina Nadai Lohalith,1995.0,Female,1000,NR,Outdoor
3:01.44,STP,Porto,POR,2021-06-27,Hanifa El Khatib,,Female,1000,NR,Outdoor
2:31.51,SUI,Jerez de la Frontera,ESP,1989-09-13,Sandra Gasser,1962.0,Female,1000,NR,Outdoor
2:38.64,SVK,Bern,SUI,2023-08-04,Gabriela Gajanová,1999.0,Female,1000,NR,Outdoor
2:35.15,SWE,Göteborg/S,SWE,2017-07-11,Lovisa Lindh,1991.0,Female,1000,NR,Outdoor
3:00.52,TOG,Singapore,SGP,2010-08-23,Pouwedou Adjodi,,Female,1000,NR,Outdoor
2:41.76,TUN,Tunis,TUN,2002-04-14,Abir Nakhli,,Female,1000,NR,Outdoor
2:39.92,TUR,Istanbul,TUR,2009-06-06,Yeliz Kurt,1984.0,Female,1000,NR,Outdoor
2:32.12,UGA,Monaco,MON,2020-08-14,Halimah Nakaayi,1994.0,Female,1000,NR,Outdoor
2:31.80,USA,Brunswick ME,USA,1999-07-03,Regina Jacobs,1963.0,Female,1000,NR,Outdoor
2:33.6,UZB,Podolsk,URS,1979-08-05,Svetlana Ulmasova,1953.0,Female,1000,NR,Outdoor
2:38.74,ZIM,Noisy-le-Grand,FRA,1994-07-02,Julia Sakara,1969.0,Female,1000,NR,Outdoor
2:52.87,ALG,Aubière,FRA,2010-01-03,Athina Bouakira,1991.0,Female,1000,NR,Indoor
2:51.66,ANG,Braga,POR,2009-01-03,Lilian Silva,1982.0,Female,1000,NR,Indoor
2:38.31,AUT,Sindelfingen,GER,1992-03-08,Theresia Kiesl,1963.0,Female,1000,NR,Indoor
2:39.68,BEL,Liévin,FRA,2005-02-26,Sandra Stals,1975.0,Female,1000,NR,Indoor
2:40.15,BUL,Sofia,BUL,2002-02-02,Tsvetelina Kirilova,1977.0,Female,1000,NR,Indoor
2:33.75,CAN,Boston MA,USA,2023-01-28,Lucia Stafford,1998.0,Female,1000,NR,Indoor
2:44.90,DEN,Clemson SC,USA,1986-03-01,Tina Krebs Bahn,1963.0,Female,1000,NR,Indoor
2:47.22,DOM,Blacksburg VA,USA,2014-01-17,Alexis Panisse,1993.0,Female,1000,NR,Indoor
2:38.80,ESP,Madrid,ESP,2005-02-24,Mayte Martínez,1976.0,Female,1000,NR,Indoor
2:44.51,EST,Tallinn,EST,2007-02-02,Egle Uljas,1984.0,Female,1000,NR,Indoor
2:33.06,ETH,Madrid,ESP,2017-02-24,Genzebe Dibaba,1991.0,Female,1000,NR,Indoor
2:37.87,FRA,Liévin,FRA,1997-02-28,Patricia Djaté-Taillard,1971.0,Female,1000,NR,Indoor
2:31.93,GBR,Birmingham,GBR,2017-02-18,Laura Muir,1993.0,Female,1000,NR,Indoor
2:34.8,GER,Dortmund,GER,1978-02-19,Brigitte Kraus,1956.0,Female,1000,NR,Indoor
2:40.16,HUN,Stange,NOR,1999-01-30,Judit Varga,1976.0,Female,1000,NR,Indoor
2:43.22,ISL,Reykjavik,ISL,2012-12-15,Aníta Hinriksdóttir,1996.0,Female,1000,NR,Indoor
2:37.09,ITA,Birmingham,GBR,2023-02-25,Elena Bellò,1997.0,Female,1000,NR,Indoor
2:37.55,JAM,New York NY,USA,2019-01-26,Natoya Goule-Toppin,1991.0,Female,1000,NR,Indoor
2:59.24,KOS,Beograd,SRB,2022-03-18,Greza Bakraqi,1995.0,Female,1000,NR,Indoor
2:42.30,LAT,Kuldiga,LAT,2019-01-19,Līga Velvere,1990.0,Female,1000,NR,Indoor
2:35.5,LTU,Vilnius,URS,1988-01-31,Laima Baikauskaitė,1956.0,Female,1000,NR,Indoor
2:36.01,MAR,Birmingham,GBR,2004-02-20,Sultana Aït Hammou,1980.0,Female,1000,NR,Indoor
2:38.69,MDA,Moskva,URS,1984-02-11,Svetlana Guskova,1957.0,Female,1000,NR,Indoor
2:58.31,MNE,Beograd,SRB,2019-12-28,Sladjana Perunović,1984.0,Female,1000,NR,Indoor
2:30.94,MOZ,Stockholm/G,SWE,1999-02-25,Maria Mutola,1972.0,Female,1000,NR,Indoor
2:36.99,NAM,Birmingham,GBR,2005-02-18,Agnes Samaria,1972.0,Female,1000,NR,Indoor
2:37.85,NED,Birmingham,GBR,2023-02-25,Maureen Koster,1992.0,Female,1000,NR,Indoor
2:43.47,NOR,Wrocław,POL,2024-01-28,Anne Gine Løvnes,2003.0,Female,1000,NR,Indoor
2:36.96,NZL,Boston MA,USA,2000-02-06,Toni Hodgkinson,1971.0,Female,1000,NR,Indoor
2:35.69,POL,Birmingham,GBR,2023-02-25,Sofia Ennaoui,1995.0,Female,1000,NR,Indoor
2:35.35,ROU,Birmingham,GBR,2023-02-25,Claudia Bobocea,1992.0,Female,1000,NR,Indoor
2:32.16,RUS,Moskva,RUS,2006-01-25,Yuliya Chizhenko,1979.0,Female,1000,NR,Indoor
2:38.03,SLO,Birmingham,GBR,2003-02-21,Jolanda Batagelj,1976.0,Female,1000,NR,Indoor
2:45.06,SRB,New York NY,USA,2012-01-13,Marina Munćan,1982.0,Female,1000,NR,Indoor
2:37.10,SUI,Karlsruhe,GER,1990-02-11,Sandra Gasser,1962.0,Female,1000,NR,Indoor
2:39.74,SVK,Bratislava,SVK,2003-02-16,Lucia Hrivnák Klocová,1983.0,Female,1000,NR,Indoor
2:38.11,SWE,Stockholm/G,SWE,1999-02-25,Malin Ewerlöf,1972.0,Female,1000,NR,Indoor
2:45.36,TAN,Chemnitz,GER,2003-02-07,Lwiza John,1980.0,Female,1000,NR,Indoor
2:33.93,UKR,Moskva,RUS,1992-02-07,Inna Yevseyeva,1964.0,Female,1000,NR,Indoor
2:34.19,USA,Birmingham,GBR,2004-02-20,Jen Toomey,1971.0,Female,1000,NR,Indoor
