result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
52.44,LCA,Philadelphia PA,USA,2023-05-06,Kayla-Rae Gordon,2001.0,Female,HT,NR,Outdoor
66.09,LTU,Walnut CA,USA,2021-05-09,Agnė Lukoševičiūtė,1998.0,Female,HT,NR,Outdoor
52.64,LUX,Longeville-les-Metz,FRA,2021-05-08,Isabeau Pleimling,1993.0,Female,HT,NR,Outdoor
53.18,MAD,Abuja,NGR,2003-10-14,Ange-Doris Ratsimbazafy,1974.0,Female,HT,NR,Outdoor
68.28,MAR,Asaba,NGR,2018-08-02,Soukana Zakkour,1993.0,Female,HT,NR,Outdoor
62.48,MAS,Kuala Lumpur,MAS,2021-04-10,Grace Wong Xiu Mei,2000.0,Female,HT,NR,Outdoor
17.43,MAW,London,GBR,2019-06-15,Ambwene Simukonda,,Female,HT,NR,Outdoor
74.70,MDA,Chisinau,MDA,2019-06-22,Zalina Marghieva,1988.0,Female,HT,NR,Outdoor
66.52,MEX,Logan UT,USA,2009-05-16,Sharon Ayala,1986.0,Female,HT,NR,Outdoor
45.90,MGL,Ulan Bator,MGL,2006-07-22,Purev Maamuu,,Female,HT,NR,Outdoor
45.91,MKD,Columbus OH,USA,2001-05-06,Vesna Cadikovska,1980.0,Female,HT,NR,Outdoor
53.21,MLI,Versailles,FRA,2022-05-08,Emilie Dia,1999.0,Female,HT,NR,Outdoor
52.50,MLT,Marsa,MLT,2022-04-09,Mireya Cassar,2003.0,Female,HT,NR,Outdoor
48.67,MNE,Danilovgrad,MNE,2019-07-27,Ana Bošković,2001.0,Female,HT,NR,Outdoor
13.73,MON,Nice,FRA,2005-05-08,Vanessa Gazielo,1986.0,Female,HT,NR,Outdoor
35.77,MOZ,Maputo,MOZ,2001-04-07,Joana Vasco,,Female,HT,NR,Outdoor
62.06,MRI,Montgeron,FRA,1996-06-30,Caroline Fournier,1975.0,Female,HT,NR,Outdoor
38.18,MTN,Nice,FRA,2010-06-30,Binta Diagana,1976.0,Female,HT,NR,Outdoor
46.85,MYA,Bangkok,THA,2017-06-14,M Soe Zar,1991.0,Female,HT,NR,Outdoor
38.57,NAM,Windhoek,NAM,2018-04-21,Karlien Botha,,Female,HT,NR,Outdoor
44.63,NCA,Managua,NCA,2017-12-12,Marisol Zeledón,,Female,HT,NR,Outdoor
65.79,NED,Halle,GER,2004-05-22,Debby van der Schilt,1981.0,Female,HT,NR,Outdoor
44.20,NFI,Middlegate,USA,2013-08-12,Brianna Stephens,,Female,HT,NR,Outdoor
75.49,NGR,Tucson AZ,USA,2021-05-22,Annette Echikunwoke,1996.0,Female,HT,NR,Outdoor
24.80,NIG,Gonfreville l'Orcher,FRA,2015-10-05,Zariyat Imam,,Female,HT,NR,Outdoor
27.57,NMI,Saipan,FRA,2008-06-27,Jenequa Benavente,,Female,HT,NR,Outdoor
