result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
8.32,KOR,Flagstaff AZ,USA,2014-02-21,Jung Hye-Lim,1987.0,Female,60H,NR,Indoor
8.06,LAT,Kishinyev,URS,1985-02-17,Ludmila Olijars,1958.0,Female,60H,NR,Indoor
9.37,LBN,Doha,QAT,2016-02-20,Krystel Saneh,1994.0,Female,60H,NR,Indoor
8.07,LBR,Beograd,SRB,2022-03-19,Ebony Morrison,1994.0,Female,60H,NR,Indoor
8.41,LIE,Mannheim,GER,1994-02-24,Manuela Marxer,1965.0,Female,60H,NR,Indoor
8.03,LTU,Istanbul,TUR,2012-03-10,Sonata Tamošaitytė,1987.0,Female,60H,NR,Indoor
8.16,LUX,Luxembourg,LUX,2024-01-21,Victoria Rausch,1996.0,Female,60H,NR,Indoor
11.09,MAC,Macau,MAC,2007-02-11,Tam Sok Teng,1990.0,Female,60H,NR,Indoor
7.89,MAD,Liévin,FRA,1996-02-18,Nicole Ramalalanirina,1972.0,Female,60H,NR,Indoor
8.50,MAR,Madrid,ESP,2016-03-05,Sanae Zouine,1993.0,Female,60H,NR,Indoor
8.38,MAS,Karlsruhe,GER,2005-01-30,Moh Siew Wei,1978.0,Female,60H,NR,Indoor
8.07,MDA,Moskva,URS,1982-02-20,Mariya Merchuk,1959.0,Female,60H,NR,Indoor
8.43,MEX,Spala,POL,1999-02-21,Jacqueline Tavárez,1972.0,Female,60H,NR,Indoor
8.40,MKD,Sofia,BUL,1995-02-04,Marina Damcevska,1962.0,Female,60H,NR,Indoor
8.57,MLI,Nogent-sur-Oise,FRA,2015-03-07,Rahamatou Dramé,1985.0,Female,60H,NR,Indoor
9.56,MLT,London,GBR,2016-01-30,Rebecca Fitz,1997.0,Female,60H,NR,Indoor
9.33,MNE,Lynchburg VA,USA,2023-02-24,Mia Milašinović,2001.0,Female,60H,NR,Indoor
9.72,MON,Paris,FRA,2001-02-04,Carine Cresto,1973.0,Female,60H,NR,Indoor
7.77,NED,Toruń,POL,2021-03-07,Nadine Visser,1995.0,Female,60H,NR,Indoor
7.75,NGR,Brighton MA,USA,2024-02-04,Tobi Amusan,1997.0,Female,60H,NR,Indoor
7.83,NOR,Paris,FRA,2011-03-04,Christina Vukicevic,1987.0,Female,60H,NR,Indoor
8.61,NZL,Ann Arbor MI,USA,1995-02-25,Carmel Corbett,1972.0,Female,60H,NR,Indoor
7.91,PAN,Sopot,POL,2014-03-07,Yvette Lewis,1985.0,Female,60H,NR,Indoor
8.48,PER,Cochabamba,BOL,2022-02-20,Diana Bazalar,1995.0,Female,60H,NR,Indoor
8.46,PNG,Birmingham AL,USA,2015-03-13,Sharon Kwarula,1987.0,Female,60H,NR,Indoor
7.77,POL,Sindelfingen,FRG,1980-03-01,Zofia Bielczyk,1958.0,Female,60H,NR,Indoor
8.08,POR,Espinho,POR,2001-02-17,Isabel Abrantes,1973.0,Female,60H,NR,Indoor
7.95,PUR,Clemson SC,USA,2018-02-10,Jasmine Camacho-Quinn,1996.0,Female,60H,NR,Indoor
7.86,ROU,Budapest,HUN,1988-03-05,Mihaela Pogacian,1958.0,Female,60H,NR,Indoor
7.69,RUS,Chelyabinsk,URS,1990-02-04,Ludmila Engquist,1964.0,Female,60H,NR,Indoor
8.15,SEN,Sopot,POL,2014-03-07,Gnima Faye,1984.0,Female,60H,NR,Indoor
8.53,SEY,Paris,FRA,2002-02-23,Céline Laporte,1984.0,Female,60H,NR,Indoor
7.78,SLO,Stuttgart,GER,1999-02-07,Brigita Bukovec,1970.0,Female,60H,NR,Indoor
9.10,SMR,Ancona,ITA,2009-02-07,Barbara Rustignoli,1984.0,Female,60H,NR,Indoor
8.11,SRB,Beograd,SRB,2024-02-18,Anja Lukić,1999.0,Female,60H,NR,Indoor
8.67,STP,Pombal,POR,2014-02-23,Lecabela Quaresma,1989.0,Female,60H,NR,Indoor
7.95,SUI,Karlsruhe,GER,1992-01-31,Julie Baumann,1964.0,Female,60H,NR,Indoor
8.03,SVK,Bratislava,SVK,2023-02-19,Viktória Forster,2002.0,Female,60H,NR,Indoor
7.68,SWE,Karlsruhe,GER,2008-02-10,Susanna Kallur,1981.0,Female,60H,NR,Indoor
8.85,SYR,Tehran,IRI,2005-09-27,Fadwa Al-Boza,1990.0,Female,60H,NR,Indoor
8.09,THA,Air Force Academy CO,USA,2000-02-19,Trecia Roberts,1971.0,Female,60H,NR,Indoor
8.50,TKM,Ashgabat,TKM,2020-01-30,Irina Velihanova,1996.0,Female,60H,NR,Indoor
8.40,TOG,Miramas,FRA,2023-02-11,Naomi Akakpo,2000.0,Female,60H,NR,Indoor
8.39,TPE,Ames IA,USA,1999-02-06,Huang Mei-Hua,,Female,60H,NR,Indoor
8.13,TTO,State College PA,USA,2009-01-30,Aleesha Barber,1987.0,Female,60H,NR,Indoor
8.00,TUR,Gent,BEL,2007-02-18,Nevin Yanıt,1986.0,Female,60H,NR,Indoor
7.85,UKR,Chelyabinsk,URS,1990-02-04,Natalya Grigoryeva,1962.0,Female,60H,NR,Indoor
7.67,USA,Albuquerque NM,USA,2024-02-16,Tia Jones,2000.0,Female,60H,NR,Indoor
8.49,VIE,Hanoi,VIE,2009-11-02,Vu Thi Hang Ni,1986.0,Female,60H,NR,Indoor
