result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
30:48.27,CGO,Al Qâhira,EGY,1991-09-22,Obva Elengha,1960.0,Male,10000,NR,Outdoor
30:16.43,CHA,Abidjan,CIV,2017-07-23,Ahmat Abdou-Daoud,1985.0,Male,10000,NR,Outdoor
27:58.97,CHI,London,GBR,2023-05-20,Carlos Díaz,1993.0,Male,10000,NR,Outdoor
28:08.67,CHN,Wuhan,CHN,2007-11-01,Ren Longyun,1987.0,Male,10000,NR,Outdoor
30:13.08,CIV,Saint-Maur,FRA,2023-07-12,Jonathan Atse-Herrera,1987.0,Male,10000,NR,Outdoor
30:07.3,CMR,Yaoundé,CMR,1995-08-26,Pierre Foka,1972.0,Male,10000,NR,Outdoor
28:57.28,COD,Hamilton,CAN,2003-07-06,Danny Tshindind Kassap,1982.0,Male,10000,NR,Outdoor
35:23.0,COK,Suva,FIJ,1979-08-30,Muriaroa Ngaro,,Male,10000,NR,Outdoor
27:53.02,COL,Wien,AUT,1978-06-11,Domingo Tibaduiza,1949.0,Male,10000,NR,Outdoor
32:15.56,COM,St-Denis-Reunion,FRA,2017-11-03,Mouhamadi Daou Bacar,,Male,10000,NR,Outdoor
29:09.51,CPV,Lisboa,POR,2008-06-28,Nelson Cruz,1977.0,Male,10000,NR,Outdoor
28:48.4,CRC,Knoxville,USA,1976-05-08,Rafael Perez,1946.0,Male,10000,NR,Outdoor
28:24.32,CRO,Barakaldo,ESP,2005-04-02,Slavko Petrović,1980.0,Male,10000,NR,Outdoor
28:48.96,CUB,La Habana,CUB,1989-02-10,Ignacio Alberto Cuba,1962.0,Male,10000,NR,Outdoor
28:26.87,CYP,Praha,TCH,1981-06-19,Marios Kassianidis,1954.0,Male,10000,NR,Outdoor
27:47.90,CZE,Praha,CZE,1998-06-08,Jan Pešava,1972.0,Male,10000,NR,Outdoor
27:54.76,DEN,Lisboa,POR,1998-04-04,Carsten Jørgensen,1970.0,Male,10000,NR,Outdoor
28:17.4,DJI,Rabat,MAR,1984-07-12,Ahmed Salah,1956.0,Male,10000,NR,Outdoor
31:53.3,DMA,St. Georges,GRN,1989-04-16,Steve Agar,1968.0,Male,10000,NR,Outdoor
30:20.35,DOM,Carolina,PUR,2021-06-13,Alvaro Abreu,1991.0,Male,10000,NR,Outdoor
27:32.59,ECU,Stanford,USA,2011-05-01,Byron Piedra,1982.0,Male,10000,NR,Outdoor
29:20.91,EGY,Cairo,EGY,2017-03-16,Ahmed Moharram Hamdallah,1983.0,Male,10000,NR,Outdoor
26:37.25,ERI,Bruxelles,BEL,2006-08-25,Zersenay Tadese,1982.0,Male,10000,NR,Outdoor
30:27.96,ESA,La Habana,CUB,2001-05-25,Ronald Arias,,Male,10000,NR,Outdoor
27:14.44,ESP,Lisboa,POR,1998-04-04,Fabián Roncero,1970.0,Male,10000,NR,Outdoor
27:40.61,EST,Praha,TCH,1978-08-29,Enn Sellik,1954.0,Male,10000,NR,Outdoor
26:17.53,ETH,Bruxelles,BEL,2005-08-26,Kenenisa Bekele,1982.0,Male,10000,NR,Outdoor
31:32.0,FIJ,Provo,USA,1971-04-01,Usaia Sotutu,1948.0,Male,10000,NR,Outdoor
27:30.99,FIN,Praha,TCH,1978-08-29,Martti Vainio,1950.0,Male,10000,NR,Outdoor
27:22.78,FRA,Oslo,NOR,1992-07-04,António Martins,1963.0,Male,10000,NR,Outdoor
35:46.1,FSM,Mangilao,GUM,1994-03-27,Elias Rodriguez,1964.0,Male,10000,NR,Outdoor
30:30.5,GAB,Alger,ALG,1978-07-20,Jerome Abi,,Male,10000,NR,Outdoor
29:24.43,GAM,Correggio,ITA,2022-04-10,Nfamara Njie,1998.0,Male,10000,NR,Outdoor
26:46.57,GBR,Eugene,USA,2011-06-03,Mo Farah,1983.0,Male,10000,NR,Outdoor
33:04.04,GBS,Casablanca,MAR,1989-07-18,Aruna Dabo,,Male,10000,NR,Outdoor
28:16.15,GEO,Seattle,USA,1990-07-25,Oleg Strizhakov,1963.0,Male,10000,NR,Outdoor
31:52.2,GEQ,Mongomo,GUI,2002-07-07,Jose Ebatelo,,Male,10000,NR,Outdoor
27:21.53,GER,Barakaldo,ESP,1997-04-05,Dieter Baumann,1965.0,Male,10000,NR,Outdoor
29:53.78,GHA,Accra,GHA,2020-01-10,William Aponsah,,Male,10000,NR,Outdoor
30:59.87,GIB,Lerwick,GBR,2005-07-10,Michael Sanchez,1985.0,Male,10000,NR,Outdoor
28:07.17,GRE,Roma,ITA,1987-08-29,Spyridon Andreopoulos,1962.0,Male,10000,NR,Outdoor
31:31.1,GRN,St. Georges,GRN,1991-03-08,Emerald Frederick,,Male,10000,NR,Outdoor
27:42.56,GUA,San Juan Capistrano,USA,2023-03-04,Luis Grijalva,1999.0,Male,10000,NR,Outdoor
32:20.96,GUI,Rubiera,ITA,2021-04-18,Mamadi Kaba,1996.0,Male,10000,NR,Outdoor
31:39.24,GUM,Monmouth,USA,2008-04-18,Johnson Lee,,Male,10000,NR,Outdoor
31:14.14,GUY,Port of Spain,TTO,2013-06-21,Kelvin Johnson,1980.0,Male,10000,NR,Outdoor
29:18.03,HAI,Stanford,USA,2009-03-27,Steeve Gabart,1986.0,Male,10000,NR,Outdoor
30:26.51,HKG,Nanning,CHN,2023-11-13,Chun Yin Tse,2001.0,Male,10000,NR,Outdoor
30:44.8,HON,Lüdenscheid,GER,1977-08-03,Clovis Morales,1949.0,Male,10000,NR,Outdoor
28:01.88,HUN,Oslo,NOR,1991-07-06,Zoltán Káldy,1969.0,Male,10000,NR,Outdoor
29:25.77,INA,Guangzhou,CHN,2010-11-26,Agus Prayogo,1985.0,Male,10000,NR,Outdoor
28:02.89,IND,Vigo,ESP,2008-07-12,Surendra Singh Kumar,1978.0,Male,10000,NR,Outdoor
28:45.44,IRI,London,GBR,2022-05-14,Mohammadreza Abootorabi,1989.0,Male,10000,NR,Outdoor
27:39.55,IRL,Stanford,USA,2007-04-29,Alistair Cragg,1980.0,Male,10000,NR,Outdoor
30:01.14,IRQ,Baghdad,IRQ,2023-11-02,Ali Jassim Abdelreda,,Male,10000,NR,Outdoor
28:36.80,ISL,Birmingham,GBR,2021-06-05,Hlynur Andrésson,1993.0,Male,10000,NR,Outdoor
27:33.99,ISR,London,GBR,2023-05-20,Tadesse Getahon,1997.0,Male,10000,NR,Outdoor
29:18.25,ISV,Portland,USA,2021-05-28,Eddie Garcia,1992.0,Male,10000,NR,Outdoor
27:10.76,ITA,Doha,QAT,2019-10-06,Yemaneberhan Crippa,1996.0,Male,10000,NR,Outdoor
28:06.40,JAM,Stanford,USA,2017-03-31,Kemoy Campbell,1991.0,Male,10000,NR,Outdoor
29:24.35,JOR,Hiroshima,JPN,1994-10-10,Awad Hasini Sress,,Male,10000,NR,Outdoor
27:09.80,JPN,Tokyo,JPN,2023-12-10,Kazuya Shiojiri,1996.0,Male,10000,NR,Outdoor
27:58.9,KAZ,Tashkent,URS,1978-11-03,Anatoliy Badrankov,1941.0,Male,10000,NR,Outdoor
26:27.85,KEN,Bruxelles,BEL,1997-08-22,Paul Tergat,1969.0,Male,10000,NR,Outdoor
28:00.9,KGZ,Moskva,URS,1973-07-10,Vadim Mochalov,1947.0,Male,10000,NR,Outdoor
36:46.2,KIR,Suva,FIJ,1963-08-31,Tara Mango,,Male,10000,NR,Outdoor
28:23.62,KOR,Yokohama,JPN,2010-10-23,Jeon Eun-Hoi,1988.0,Male,10000,NR,Outdoor
30:47.0,KOS,Beograd,YUG,1971-05-29,Nexhmidin Ibishi,,Male,10000,NR,Outdoor
27:31.61,KSA,Radès,TUN,2012-06-09,Moukhled Al-Outaibi,1976.0,Male,10000,NR,Outdoor
30:39.25,KUW,Al-Kuwait,KUW,2022-05-16,Abdulrahman Abdulrahman,1989.0,Male,10000,NR,Outdoor
31:52.66,LAO,Sydney,AUS,1996-08-21,Sinlasone Sanith,1978.0,Male,10000,NR,Outdoor
28:25.8,LAT,Moskva,URS,1973-06-03,Gennadiy Khlistovs,1944.0,Male,10000,NR,Outdoor
28:30.58,LBA,San Juan Capistrano,USA,2022-03-06,Mohamed Hrezi,1991.0,Male,10000,NR,Outdoor
30:36.73,LBN,Tunis,TUN,1995-07-08,Ali Awad,1974.0,Male,10000,NR,Outdoor
33:04.0,LBR,Monrovia,USA,1984-01-09,Nimley Twegbe,,Male,10000,NR,Outdoor
29:48.97,LCA,Tallahassee,USA,2001-03-23,Zepherinus Joseph,1975.0,Male,10000,NR,Outdoor
28:06.33,LES,Durban,RSA,2016-06-22,Namakoe Nkhasi,1994.0,Male,10000,NR,Outdoor
31:29.18,LIE,Dübendorf,SUI,1994-07-07,Roland Wille,1961.0,Male,10000,NR,Outdoor
27:31.50,LTU,Praha,TCH,1978-08-29,Aleksandras Antipovas,1955.0,Male,10000,NR,Outdoor
28:46.4,LUX,Leuven,BEL,1984-06-15,Justin Gloden,1953.0,Male,10000,NR,Outdoor
32:40.0,MAC,Guangzhou,CHN,1989-03-01,Fong Kim Fong,,Male,10000,NR,Outdoor
28:42.00,MAD,Moskva,URS,1979-07-21,Jules Randrianarivelo,1956.0,Male,10000,NR,Outdoor
26:38.08,MAR,Bruxelles,BEL,1996-08-23,Salah Hissou,1972.0,Male,10000,NR,Outdoor
29:30.19,MAS,Victoria,CAN,1994-08-27,Murusamy Ramachandran,1966.0,Male,10000,NR,Outdoor
29:11.13,MAW,Manchester,GBR,2002-07-26,Rodwell Kamwendo,1971.0,Male,10000,NR,Outdoor
28:16.4,MDA,Vilnius,URS,1978-07-18,Vasiliy Nikolayev,1949.0,Male,10000,NR,Outdoor
32:46.14,MDV,Doha,QAT,2019-04-21,Hussain Fazeel,1989.0,Male,10000,NR,Outdoor
27:08.23,MEX,Berlin,FRG,1989-08-18,Arturo Barrios,1963.0,Male,10000,NR,Outdoor
29:17.72,MGL,Tajimi,JPN,2020-10-09,Ser-Od Bat-Ochir,1981.0,Male,10000,NR,Outdoor
40:11.92,MHL,Koror,PLW,1998-03-08,Bob Sholar,,Male,10000,NR,Outdoor
30:04.66,MKD,Skopje,MKD,2021-05-22,Dario Ivanovski,1997.0,Male,10000,NR,Outdoor
30:47.98,MLI,Lisboa,POR,1994-07-20,Youssouf Diallo,1976.0,Male,10000,NR,Outdoor
28:29.85,MLT,Stanford,USA,2023-03-31,Jordan Gusman,1994.0,Male,10000,NR,Outdoor
30:45.0,MNE,Kumbor,YUG,1987-05-31,Osman Erovic,1964.0,Male,10000,NR,Outdoor
32:00.76,MON,Philadelphia,USA,2010-04-22,Antoine Berlin,1989.0,Male,10000,NR,Outdoor
30:09.3,MOZ,Maputo,MOZ,1982-05-16,Pedro Mulomo,1954.0,Male,10000,NR,Outdoor
29:50.6,MRI,St-Paul-Reunion,FRA,1998-08-10,Menon Ramsamy,1975.0,Male,10000,NR,Outdoor
33:04.49,MTN,Göteborg,SWE,1995-08-05,Ismail Ould Adermaz,1967.0,Male,10000,NR,Outdoor
29:37.4,MYA,Yangon,MYA,1993-02-24,Gopal Thein Win,,Male,10000,NR,Outdoor
28:38.2,NAM,Swakopmund,NAM,2016-04-09,Mynhardt Mbeumuna Kawanivi,1984.0,Male,10000,NR,Outdoor
30:25.25,NCA,La Habana,CUB,1989-03-10,William Aguirre,1962.0,Male,10000,NR,Outdoor
27:26.29,NED,Bruxelles,BEL,2002-08-30,Kamiel Maase,1971.0,Male,10000,NR,Outdoor
29:35.06,NEP,Hangzhou,CHN,2023-09-30,Deepak Adhikari,1996.0,Male,10000,NR,Outdoor
38:42.1,NFI,Middlegate,USA,1992-07-11,Trevor Calder,,Male,10000,NR,Outdoor
29:04.50,NGR,Lagos,NGR,1998-07-06,Itsifamus Choolon,,Male,10000,NR,Outdoor
30:18.50,NIG,Grasse,FRA,1980-11-07,Inni Aboubacar,1948.0,Male,10000,NR,Outdoor
34:17.1,NIU,Paliati,NIU,1982-10-16,Palana Ahotaha,,Male,10000,NR,Outdoor
36:39.7,NMI,Mangilao,GUM,1994-03-27,John Hoffman,,Male,10000,NR,Outdoor
27:24.78,NOR,Kristiansand,NOR,2019-08-31,Sondre Nordstad Moen,1991.0,Male,10000,NR,Outdoor
27:30.90,NZL,Gold Coast,AUS,2018-04-13,Jake Robertson,1989.0,Male,10000,NR,Outdoor
31:02.00,OMA,Bangkok,THA,1997-11-07,Ahmad Said Al-Rawahi,,Male,10000,NR,Outdoor
30:14.9,PAK,Attock,PAK,2023-12-07,Sohail Amir,1997.0,Male,10000,NR,Outdoor
30:07.0,PAN,Ciudad de Panamá,PAN,1997-03-22,Agustin Morán,,Male,10000,NR,Outdoor
28:56.39,PAR,Torrance,USA,2018-04-19,Derlis Ayala,1990.0,Male,10000,NR,Outdoor
27:53.58,PER,Stanford,USA,2017-05-05,Luis Ostos,1992.0,Male,10000,NR,Outdoor
29:02.36,PHI,Busan,KOR,2002-10-07,Eduardo Buenavista,1979.0,Male,10000,NR,Outdoor
28:04.76,PLE,Troisdorf,GER,1996-08-24,Mohamed Baket,1968.0,Male,10000,NR,Outdoor
38:24.2,PLW,Susupe,NMI,1990-08-07,Richard Madrekewet,,Male,10000,NR,Outdoor
31:21.4,PNG,Lae,PNG,1976-01-01,Tau John Tokwepota,1956.0,Male,10000,NR,Outdoor
27:53.61,POL,Praha,TCH,1978-08-29,Jerzy Kowol,1951.0,Male,10000,NR,Outdoor
27:12.47,POR,Stockholm,SWE,1999-07-30,António Pinto,1966.0,Male,10000,NR,Outdoor
28:26.86,PRK,Moskva,URS,1990-06-09,Ryu Ok Hyon,1965.0,Male,10000,NR,Outdoor
28:27.1,PUR,Walnut,USA,1984-04-28,Carmelo Rios,1959.0,Male,10000,NR,Outdoor
26:38.76,QAT,Bruxelles,BEL,2003-09-05,Abdullah Ahmad Hassan,1981.0,Male,10000,NR,Outdoor
27:40.06,ROU,Praha,TCH,1978-08-29,Ilie Floroiu,1952.0,Male,10000,NR,Outdoor
27:23.10,RSA,Walnut,USA,2023-05-06,Adrian Wildschutt,1998.0,Male,10000,NR,Outdoor
27:53.12,RUS,Kazan,RUS,2008-07-17,Sergey Ivanov,1979.0,Male,10000,NR,Outdoor
27:22.28,RWA,Bruxelles,BEL,2007-09-14,Dieudonné Disi,1978.0,Male,10000,NR,Outdoor
34:42.5,SAM,Suva,FIJ,1979-08-30,James Hoeflich,,Male,10000,NR,Outdoor
30:15.17,SEN,Dakar,SEN,2007-06-22,Ibrahima Gning,,Male,10000,NR,Outdoor
30:48.66,SEY,Antananarivo,MAD,2023-08-29,Iven Moise,1990.0,Male,10000,NR,Outdoor
31:10.70,SGP,Phnom Penh,CAM,2023-05-11,Rui Yong Soh,1991.0,Male,10000,NR,Outdoor
35:18.4,SKN,Basseterre,SKN,1990-05-13,Jesse Mulcaire,,Male,10000,NR,Outdoor
31:06.29,SLE,Edinburgh,GBR,1970-07-18,Albert Massaquoi,1937.0,Male,10000,NR,Outdoor
28:32.86,SLO,Lausanne,SUI,1983-06-30,Stanislav Rozman,1960.0,Male,10000,NR,Outdoor
30:45.4,SMR,Rubiera,ITA,1992-04-12,Gian Luigi Macina,1963.0,Male,10000,NR,Outdoor
32:44.0,SOL,Lae,PNG,2003-04-26,Chris Votu,1980.0,Male,10000,NR,Outdoor
28:06.65,SOM,Stanford,USA,1999-05-07,Abdi Abdirahman,1977.0,Male,10000,NR,Outdoor
27:58.38,SRB,Helsinki,FIN,1971-08-10,Danijel Korica,1945.0,Male,10000,NR,Outdoor
29:18.0,SRI,Arkansas City,USA,1975-05-13,Lucien Sellapuliage B. Rosa,,Male,10000,NR,Outdoor
27:58.79,SSD,Uster,SUI,2022-06-10,Dominic Lokinyomo Lobalu,1998.0,Male,10000,NR,Outdoor
33:30.0,STP,São Tome,STP,1982-06-05,Mario Pitra,,Male,10000,NR,Outdoor
28:09.80,SUD,Tel Aviv,ISR,2022-04-26,Jamal Abdelmaji Eisa Mohammed,1993.0,Male,10000,NR,Outdoor
27:17.29,SUI,Hengelo,NED,2019-07-17,Julien Wanders,1996.0,Male,10000,NR,Outdoor
33:24.9,SUR,Paramaribo,SUR,1983-07-01,Marcus Aminta,,Male,10000,NR,Outdoor
27:42.98,SVK,Villeneuve d'Ascq,FRA,1997-06-29,Róbert Štefko,1968.0,Male,10000,NR,Outdoor
27:55.74,SWE,Södertälje,SWE,1989-06-07,Jonny Danielson,1964.0,Male,10000,NR,Outdoor
29:19.71,SWZ,Manchester,GBR,2002-07-26,Siphesihle Mdluli,1979.0,Male,10000,NR,Outdoor
30:14.5,SYR,Yalta,URS,1986-10-10,Farouk Khadour,,Male,10000,NR,Outdoor
27:06.17,TAN,Bruxelles,BEL,2002-08-30,John Yuda Msuri,1979.0,Male,10000,NR,Outdoor
37:33.6,TGA,Suva,FIJ,1979-08-30,Peau'afi Haukunima,,Male,10000,NR,Outdoor
27:17.14,THA,San Juan Capistrano,USA,2021-02-20,Kieran Tuntivate,1997.0,Male,10000,NR,Outdoor
29:29.0,TJK,Dushanbe,URS,1977-05-08,Anatoli Belugurov,,Male,10000,NR,Outdoor
28:50.0,TKM,Vilnius,URS,1978-07-18,Rashid Kakadzanov,1957.0,Male,10000,NR,Outdoor
30:52.52,TLS,New Clark City,PHI,2019-12-07,Felisberto De Deus,1999.0,Male,10000,NR,Outdoor
30:13.81,TOG,Roma,ITA,1995-09-15,Anatole Lekadé,,Male,10000,NR,Outdoor
29:12.1,TPE,Hachioji,JPN,1993-11-28,Hsu Gi-Sheng,1964.0,Male,10000,NR,Outdoor
30:30.42,TTO,UNKNOWN,???,1994-01-01,Quintin John,,Male,10000,NR,Outdoor
27:54.69,TUN,München,FRG,1972-08-31,Mohamed Gammoudi,1938.0,Male,10000,NR,Outdoor
27:24.09,TUR,Mersin,TUR,2015-05-02,Ali Kaya,1994.0,Male,10000,NR,Outdoor
30:04.1,UAE,Västerås,SWE,1997-08-08,Mohamed Ahmed Amer,1967.0,Male,10000,NR,Outdoor
26:11.00,UGA,Valencia,ESP,2020-10-07,Joshua Cheptegei,1996.0,Male,10000,NR,Outdoor
27:59.8,UKR,Moskva,URS,1973-07-10,Pavel Andreyev,1944.0,Male,10000,NR,Outdoor
28:28.49,URU,Budapest,HUN,2023-08-20,Santiago Catrofe,1999.0,Male,10000,NR,Outdoor
26:33.84,USA,San Juan Capistrano,USA,2022-03-06,Grant Fisher,1997.0,Male,10000,NR,Outdoor
28:48.4,UZB,Kharkov,URS,1980-08-09,Abdurrahman Ibragimov,1960.0,Male,10000,NR,Outdoor
33:04.1,VAN,Suva,FIJ,2003-07-07,Jimmy Sandy Sam,1973.0,Male,10000,NR,Outdoor
28:31.14,VEN,Sacramento,USA,2015-12-06,Marvin Blanco,1988.0,Male,10000,NR,Outdoor
29:44.82,VIE,Nay Pyi Taw,MYA,2013-12-19,Nguyen Van Lai,1986.0,Male,10000,NR,Outdoor
29:58.3,VIN,Derby,GBR,1998-07-19,Pamenos Ballantyne,1973.0,Male,10000,NR,Outdoor
30:49.58,YEM,Barcelona,ESP,1992-07-31,Khalid Al-Estashi,1974.0,Male,10000,NR,Outdoor
28:00.33,ZAM,Walnut,USA,1995-04-14,Charles Mulinga,1968.0,Male,10000,NR,Outdoor
27:57.34,ZIM,Avilés,ESP,2007-07-28,Cuthbert Nyasango,1982.0,Male,10000,NR,Outdoor
