result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
1:44.82,FRA,Stockholm,SWE,2003-02-18,Mehdi Baala,1978.0,Male,800,NR,Indoor
1:50.76,GAM,Sindelfingen,GER,2019-01-26,Omar Jammeh,1995.0,Male,800,NR,Indoor
1:43.63,GBR,Toruń,POL,2021-02-17,Elliot Giles,1994.0,Male,800,NR,Indoor
1:52.94,GEO,Volgograd,URS,1988-02-11,Vladimir Bardin,,Male,800,NR,Indoor
1:44.88,GER,Stuttgart,GER,1995-02-05,Nico Motchebon,1969.0,Male,800,NR,Indoor
1:46.47,GHA,Chicago,USA,2022-03-05,Alex Amankwah,1992.0,Male,800,NR,Indoor
1:52.59,GIB,Boston,USA,2018-02-10,Harvey Dixon,1993.0,Male,800,NR,Indoor
1:48.64,GRE,Wien,AUT,2014-01-28,Konstadínos Nakópoulos,1987.0,Male,800,NR,Indoor
1:49.72,GRN,Birmingham,USA,2021-03-13,Nathan Hood,1998.0,Male,800,NR,Indoor
1:55.66,GUA,Barcelona,ESP,1995-03-10,Arisk Perdomo,1974.0,Male,800,NR,Indoor
1:46.35,GUY,Chicago,USA,2022-03-05,Quamel Prince,1994.0,Male,800,NR,Indoor
1:46.75,HAI,Fayetteville,USA,2023-02-11,Cebastian Gentil,2000.0,Male,800,NR,Indoor
1:56.28,HKG,Macau,MAC,2007-11-01,Lau Tak Lung,1985.0,Male,800,NR,Indoor
1:46.20,HUN,Budapest,HUN,2020-02-23,Balázs Vindics,1994.0,Male,800,NR,Indoor
1:59.24,INA,Pattaya,THA,2005-11-13,Edwin Pattileamonia,1976.0,Male,800,NR,Indoor
1:49.46,IND,Doha,QAT,2008-02-16,Ramesan Rajeev,1985.0,Male,800,NR,Indoor
1:48.10,IRI,Tehran,IRI,2024-02-18,Sobhan Ahmadi,2001.0,Male,800,NR,Indoor
1:46.10,IRL,Dublin,IRL,2021-02-20,Mark English,1993.0,Male,800,NR,Indoor
1:49.42,IRQ,Hangzhou,CHN,2012-02-19,Adnan Taees Akkar,1980.0,Male,800,NR,Indoor
1:51.07,ISL,Reykjavik,ISL,2006-01-28,Björn Margeirsson,1979.0,Male,800,NR,Indoor
1:47.81,ISR,Boston,USA,2012-02-11,Dustin Emrani,1985.0,Male,800,NR,Indoor
1:51.03,ISV,Boston,USA,2016-03-06,Alexshandro Rodriguez,,Male,800,NR,Indoor
1:45.00,ITA,Madrid,ESP,2024-02-23,Catalin Tecuceanu,1999.0,Male,800,NR,Indoor
1:46.61,JAM,Louisville,USA,2023-02-25,Tarees Rhoden,2000.0,Male,800,NR,Indoor
1:47.78,JPN,New York,USA,2018-02-03,Sho Kawamoto,1993.0,Male,800,NR,Indoor
1:48.89,KAZ,Moskva,RUS,2004-02-17,Mikhail Kolganov,1980.0,Male,800,NR,Indoor
1:43.98,KEN,New York,USA,2019-02-09,Michael Saruni,1995.0,Male,800,NR,Indoor
1:49.31,KOS,Istanbul,TUR,2019-02-16,Musa Hajdari,1987.0,Male,800,NR,Indoor
1:50.66,KSA,Astana,KAZ,2023-02-12,Sami Massoud Al-Yami,1999.0,Male,800,NR,Indoor
1:47.37,KUW,Hangzhou,CHN,2012-02-19,Mohamed Mutlak Al-Azimi,1982.0,Male,800,NR,Indoor
2:02.61,LAO,Hanoi,VIE,2009-11-02,Saysana Bannavong,1986.0,Male,800,NR,Indoor
1:45.72,LAT,Valencia,ESP,2008-03-09,Dmitrijs Miļkevičs,1981.0,Male,800,NR,Indoor
1:52.36,LBA,Fayetteville,USA,2022-02-18,Amir Ado,1997.0,Male,800,NR,Indoor
1:46.96,LBR,Indianapolis,USA,1999-03-06,Bobby True,1977.0,Male,800,NR,Indoor
1:49.70,LCA,Boston,USA,2016-02-28,Michael James,1992.0,Male,800,NR,Indoor
1:47.41,LIE,Milano,ITA,1977-02-24,Günther Hasler,1951.0,Male,800,NR,Indoor
1:48.42,LTU,Wien,AUT,2009-02-03,Vitalij Kozlov,1987.0,Male,800,NR,Indoor
1:47.44,LUX,Wien,AUT,2002-03-03,David Fiegen,1984.0,Male,800,NR,Indoor
2:01.78,MAC,Macau,MAC,2007-02-11,Henrique da Silva Kuok,1989.0,Male,800,NR,Indoor
1:45.28,MAR,Lyon,FRA,2024-02-09,Abdellatif El Guesse,1993.0,Male,800,NR,Indoor
1:55.49,MAS,Pattaya,THA,2006-02-11,Jayakumar Dewarajoo,1982.0,Male,800,NR,Indoor
1:54.49,MAW,Budapest,HUN,2004-03-05,Kondawi Chiwina,1979.0,Male,800,NR,Indoor
1:49.6,MDA,Moskva,URS,1974-02-10,Anatoliy Mamontov,1949.0,Male,800,NR,Indoor
1:58.17,MDV,Maebashi,JPN,1999-03-05,Naseer Ismail,1975.0,Male,800,NR,Indoor
1:47.19,MEX,New York,USA,2023-02-25,Jesús López,1997.0,Male,800,NR,Indoor
1:55.76,MGL,Paris,FRA,1997-03-07,Puntsaq-Osor Purevsuren,1975.0,Male,800,NR,Indoor
1:49.36,MKD,Sofia,BUL,2003-02-02,Vanco Stojanov,1977.0,Male,800,NR,Indoor
2:02.23,MLT,Padova,ITA,2021-01-31,Marco Filippi,1989.0,Male,800,NR,Indoor
1:55.22,MNE,Pireás,GRE,2009-02-21,Ilija Ranitović,1987.0,Male,800,NR,Indoor
1:51.24,MON,Sopot,POL,2014-03-07,Brice Etès,1984.0,Male,800,NR,Indoor
1:51.97,MOZ,Espinho,POR,2001-01-28,Amílcar Leal,1975.0,Male,800,NR,Indoor
1:51.27,NAM,Pocatello,USA,2002-02-02,Mao Tjiroze,1977.0,Male,800,NR,Indoor
1:56.54,NCA,Barcelona,ESP,1995-03-10,Carlos Mairena,1962.0,Male,800,NR,Indoor
1:45.86,NED,Karlsruhe,GER,2003-02-28,Bram Som,1980.0,Male,800,NR,Indoor
1:46.63,NGR,Chicago,USA,2021-06-29,Edose Ibadin,1993.0,Male,800,NR,Indoor
1:46.28,NOR,Birmingham,GBR,1997-02-23,Vebjørn Rodal,1972.0,Male,800,NR,Indoor
1:47.59,NZL,Glasgow,GBR,2024-03-01,James Preston,1997.0,Male,800,NR,Indoor
1:52.08,PAK,Sevilla,ESP,1991-03-08,Nadir Khan,1966.0,Male,800,NR,Indoor
1:56.87,PAR,Indianapolis,USA,1987-03-06,Porfirio Mendez,1966.0,Male,800,NR,Indoor
1:54.10,PHI,Lisboa,POR,2001-03-09,John Lozada,1973.0,Male,800,NR,Indoor
1:53.48,PLE,Budapest,HUN,2004-03-05,Abdesalam Al-Dabaji,1979.0,Male,800,NR,Indoor
1:51.61,PNG,Gainesville,USA,2002-02-10,Clement Abai,1980.0,Male,800,NR,Indoor
1:44.57,POL,Liévin,FRA,2012-02-14,Adam Kszczot,1989.0,Male,800,NR,Indoor
1:46.40,POR,Gent,BEL,1999-02-18,Rui Silva,1977.0,Male,800,NR,Indoor
1:46.20,PUR,Fayetteville,USA,2016-02-27,Andrés Arroyo,1995.0,Male,800,NR,Indoor
1:45.48,QAT,Stockholm,SWE,2015-02-19,Abdulrahman Musaeb Balla,1989.0,Male,800,NR,Indoor
1:47.21,ROU,Pireás,GRE,1985-03-02,Petru Drágoescu,1962.0,Male,800,NR,Indoor
1:44.91,RSA,Valencia,ESP,2008-03-09,Mbulaeni Mulaudzi,1980.0,Male,800,NR,Indoor
1:44.15,RUS,Karlsruhe,GER,2001-01-27,Yuriy Borzakovskiy,1981.0,Male,800,NR,Indoor
1:48.33,SEN,Indianapolis,USA,1987-03-08,Babacar Niang,1958.0,Male,800,NR,Indoor
1:55.63,SGP,Hangzhou,CHN,2014-02-16,Jian Yong Leo Fang,1989.0,Male,800,NR,Indoor
1:46.96,SLO,Linz,AUT,2013-01-31,Žan Rudolf,1993.0,Male,800,NR,Indoor
1:54.6,SMR,Ancona,ITA,1987-02-07,Manlio Molinari,1964.0,Male,800,NR,Indoor
1:46.44,SRB,Torino,ITA,1988-02-10,Slobodan Popovic,1962.0,Male,800,NR,Indoor
1:49.45,SRI,Ashgabat,TKM,2017-09-20,Indunil Herath,1993.0,Male,800,NR,Indoor
1:44.75,SUD,Praha,CZE,2009-02-26,Ahmad Ismail,1984.0,Male,800,NR,Indoor
1:44.93,SUI,Wien,AUT,2002-03-03,André Bucher,1976.0,Male,800,NR,Indoor
1:47.06,SVK,Birmingham,GBR,2008-02-16,Jozef Repčík,1986.0,Male,800,NR,Indoor
1:45.09,SWE,Toruń,POL,2021-02-17,Andreas Kramer,1997.0,Male,800,NR,Indoor
1:50.02,SYR,New York,USA,2002-02-08,Mahmoud Kheirat,1970.0,Male,800,NR,Indoor
1:48.04,TAN,Stockholm,SWE,2005-02-15,Samuel Mwera Chegere,1985.0,Male,800,NR,Indoor
1:56.40,THA,Hanoi,VIE,2009-11-02,Jakkrit Pattasai,1991.0,Male,800,NR,Indoor
1:51.8,TJK,Ust-Kamenogorsk,KAZ,2018-01-20,Odilshoh Ismatov,1992.0,Male,800,NR,Indoor
1:54.07,TKM,Birmingham,GBR,2003-03-14,Nazar Begliyev,1980.0,Male,800,NR,Indoor
1:55.61,TOG,Luxembourg,LUX,2020-01-18,Samy Henen,1995.0,Male,800,NR,Indoor
1:47.64,TTO,Fayetteville,USA,2005-03-12,Sherridan Kirk,1981.0,Male,800,NR,Indoor
1:46.74,TUN,Lyon,FRA,2023-01-28,Abdessalem Ayouni,1994.0,Male,800,NR,Indoor
1:47.70,TUR,Istanbul,TUR,2024-02-18,Salih Teksöz,1994.0,Male,800,NR,Indoor
1:46.10,UGA,Stuttgart,FRG,1989-02-12,Mike Okot,1958.0,Male,800,NR,Indoor
1:46.49,UKR,Athína,GRE,2005-02-20,Ivan Heshko,1979.0,Male,800,NR,Indoor
1:44.21,USA,Staten Island,USA,2021-02-13,Donavan Brazier,1997.0,Male,800,NR,Indoor
1:49.40,UZB,Moskva,RUS,2006-02-17,Erkinjon Isakov,1974.0,Male,800,NR,Indoor
1:57.89,VIE,Hanoi,VIE,2009-10-01,Nguyen Ba The,,Male,800,NR,Indoor
1:46.81,VIN,Boston,USA,2024-02-10,Handal Roban,2002.0,Male,800,NR,Indoor
1:48.52,YEM,Doha,QAT,2023-02-01,Abdullah Al-Yaari,2003.0,Male,800,NR,Indoor
