result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
13:52.6,NOR,Berlin,FRG,1974-02-16,Arne Kvalheim,1945.0,Male,5000,NR,Indoor
13:04.33,NZL,Boston MA,USA,2024-01-26,George Beamish,1996.0,Male,5000,NR,Indoor
13:51.92,POL,Boston MA,USA,2024-02-10,Nikodem Dworczak,1998.0,Male,5000,NR,Indoor
13:41.93,POR,Birmingham,GBR,2011-02-19,Rui Silva,1977.0,Male,5000,NR,Indoor
13:19.10,QAT,Düsseldorf,GER,2010-02-03,Essa Ismail Rashed,1986.0,Male,5000,NR,Indoor
12:56.76,RSA,Boston MA,USA,2024-01-26,Adrian Wildschutt,1998.0,Male,5000,NR,Indoor
13:24.07,RUS,Moskva,RUS,2020-02-27,Vladimir Nikitin,1992.0,Male,5000,NR,Indoor
14:12.67,SOM,Fayetteville AR,USA,2000-02-11,Sharif Karie,1978.0,Male,5000,NR,Indoor
14:01.36,SRB,Boston MA,USA,2016-01-30,Dušan Makević,1992.0,Male,5000,NR,Indoor
13:46.39,SUD,Boston MA,USA,2024-02-10,Yaseen Abdalla,2001.0,Male,5000,NR,Indoor
13:07.95,SUI,Boston MA,USA,2022-02-12,Jonas Raess,1994.0,Male,5000,NR,Indoor
13:54.39,SVK,Birmingham,GBR,1999-02-14,Miroslav Vanko,1973.0,Male,5000,NR,Indoor
13:39.71,SWE,Stockholm/G,SWE,2006-02-02,Mustafa Mohamed,1979.0,Male,5000,NR,Indoor
13:08.41,THA,Boston MA,USA,2022-02-12,Kieran Tuntivate,1997.0,Male,5000,NR,Indoor
13:12.55,TUR,Düsseldorf,GER,2012-02-10,Polat Kemboi Arıkan,1990.0,Male,5000,NR,Indoor
13:42.8,UKR,Voroshilovgrad,URS,1977-03-09,Leonid Shonskiy,1959.0,Male,5000,NR,Indoor
12:51.61,USA,Boston MA,USA,2023-01-27,Woody Kincaid,1992.0,Male,5000,NR,Indoor
14:24.46,ZAM,Fayetteville AR,USA,2008-03-02,Joseph Simuchimba,1985.0,Male,5000,NR,Indoor
