result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
3:43.81,GUY,Fairfax,USA,2019-04-13,Quamel Prince,1994,Male,1500,NR,Outdoor
3:45.96,HAI,Gent,BEL,2009-07-21,Moise Joseph,1981,Male,1500,NR,Outdoor
3:57.56,HKG,Hongkong,HKG,2023-11-25,Khan Mohammad Kamran,2001,Male,1500,NR,Outdoor
3:59.2,HON,Debrecen,HUN,1986-06-28,Jorge Elias Ponce,,Male,1500,NR,Outdoor
3:35.57,HUN,Atlanta,USA,1996-08-01,Balázs Tölgyesi,1973,Male,1500,NR,Outdoor
3:46.21,INA,Jakarta,INA,1995-09-24,Julius Leuwol,,Male,1500,NR,Outdoor
3:35.24,IND,Berlin,GER,2019-09-01,Jinson Johnson,1991,Male,1500,NR,Outdoor
3:37.09,IRI,Guangzhou,CHN,2010-11-23,Sadjad Moradi,1983,Male,1500,NR,Outdoor
3:30.42,IRL,Chorzów,POL,2023-07-16,Andrew Coscoran,1996,Male,1500,NR,Outdoor
3:42.50,IRQ,Incheon,KOR,2014-09-29,Adnan Taees Akkar,1980,Male,1500,NR,Outdoor
3:40.36,ISL,Raleigh,USA,2023-03-23,Baldvin Thór Magnússon,1999,Male,1500,NR,Outdoor
3:40.90,ISR,Uden,NED,2009-06-27,Gezachw Yossef,1975,Male,1500,NR,Outdoor
3:47.75,ISV,Tempe,USA,2002-04-13,Billy Bohlke,1978,Male,1500,NR,Outdoor
3:32.78,ITA,Rieti,ITA,1990-09-09,Gennaro Di Napoli,1968,Male,1500,NR,Outdoor
3:46.47,IVB,Athens,USA,1994-05-20,Greg Rhymer,1972,Male,1500,NR,Outdoor
3:39.19,JAM,Victoria,CAN,1994-08-28,Steve Green,1971,Male,1500,NR,Outdoor
3:45.0,JOR,Latakia,SYR,1992-09-07,Jihad Al-Balaoui,1969,Male,1500,NR,Outdoor
3:35.42,JPN,Chitose,JPN,2021-07-17,Kazuki Kawamura,1997,Male,1500,NR,Outdoor
3:37.54,KAZ,Kyiv,URS,1984-06-24,Vladimir Kalsin,1958,Male,1500,NR,Outdoor
3:26.34,KEN,Bruxelles,BEL,2001-08-24,Bernard Lagat,1974,Male,1500,NR,Outdoor
3:41.12,KGZ,Bydgoszcz,POL,2022-06-03,Nursultan Keneshbekov,2000,Male,1500,NR,Outdoor
4:32.4,KIR,Suva,FIJ,1963-02-09,Kautu Rabangaki,,Male,1500,NR,Outdoor
3:38.60,KOR,Manila,PHI,1993-12-03,Kim Soon-Hyung,1973,Male,1500,NR,Outdoor
3:41.6,KOS,Beograd,YUG,1975-06-11,Ismet Abazi,1951,Male,1500,NR,Outdoor
3:31.82,KSA,Hengelo,NED,2011-05-29,Mohamed Othman Shahween,1986,Male,1500,NR,Outdoor
3:37.95,KUW,Dakar,SEN,2013-06-12,Mohamed Mutlak Al-Azimi,1982,Male,1500,NR,Outdoor
4:04.82,LAO,Barcelona,ESP,1992-08-03,Khambieng Khamiar,1967,Male,1500,NR,Outdoor
3:37.35,LAT,Sollentuna,SWE,2011-06-28,Dmitrijs Jurkevičs,1987,Male,1500,NR,Outdoor
3:42.11,LBA,Rabat,MAR,2012-05-27,Aboubaker El-Gatrouni,1977,Male,1500,NR,Outdoor
3:44.11,LBN,Azusa,USA,2022-04-15,Munir Kabbara,2000,Male,1500,NR,Outdoor
4:01.56,LBR,Cotonou,BEN,2004-06-27,Bill Rogers,1985,Male,1500,NR,Outdoor
3:48.50,LCA,Gainesville,USA,2001-03-31,Zepherinus Joseph,1975,Male,1500,NR,Outdoor
3:47.36,LES,Melbourne,AUS,2006-03-24,Moeketsi Mosuhli,1981,Male,1500,NR,Outdoor
3:39.34,LIE,Montréal,CAN,1976-07-29,Günther Hasler,1951,Male,1500,NR,Outdoor
3:37.38,LTU,Sotteville-lès-Rouen,FRA,2021-07-11,Simas Bertašius,1993,Male,1500,NR,Outdoor
3:32.86,LUX,Tokyo,JPN,2021-08-05,Charles Grethen,1992,Male,1500,NR,Outdoor
4:02.49,MAC,Nanning,CHN,2023-11-12,Seng Tou Ip,2000,Male,1500,NR,Outdoor
3:44.80,MAD,Lagos,NGR,1973-01-13,Edouard Rasoanaivo,1947,Male,1500,NR,Outdoor
3:26.00,MAR,Roma,ITA,1998-07-14,Hicham El Guerrouj,1974,Male,1500,NR,Outdoor
3:45.70,MAS,Nakhon Ratchasima,THA,2007-12-11,Mahendran Vadivellan,1986,Male,1500,NR,Outdoor
3:42.73,MAW,Avellino,ITA,2008-06-11,Chauncy Master,1985,Male,1500,NR,Outdoor
3:37.2,MDA,Podolsk,URS,1976-07-22,Anatoliy Mamontov,1949,Male,1500,NR,Outdoor
3:57.44,MDV,Bhubaneshwar,IND,2023-06-18,Hussain Fazeel,1989,Male,1500,NR,Outdoor
3:36.67,MEX,New York,USA,2009-05-30,Pablo Solares,1984,Male,1500,NR,Outdoor
3:49.7,MGL,Ulan Bator,MGL,1980-06-01,Davaajav Ganbold,,Male,1500,NR,Outdoor
4:36.0,MHL,Majuro,MHL,1999-07-30,Lani Mejbon,,Male,1500,NR,Outdoor
3:46.6,MKD,Beograd,YUG,1970-06-27,Sotir Gavrilovski,1945,Male,1500,NR,Outdoor
3:51.2,MLI,Bamako,MLI,2014-12-07,Moussa Camara,1988,Male,1500,NR,Outdoor
3:44.48,MLT,Marsa,MLT,2023-06-01,Jared Micallef,1998,Male,1500,NR,Outdoor
3:55.8,MNE,Beograd,YUG,1989-02-07,Muhamed Bardic,1970,Male,1500,NR,Outdoor
4:21.1,MNT,Road Town,IVB,1977-07-09,Cardinal Maynard,,Male,1500,NR,Outdoor
3:53.94,MON,Vénissieux,FRA,2020-09-27,Brice Etès,1984,Male,1500,NR,Outdoor
3:39.41,MOZ,Stellenbosch,RSA,2013-04-13,Flávio Seholhe,1990,Male,1500,NR,Outdoor
3:46.22,MRI,Réduit,MRI,2016-04-02,Mohammed Dookun,1993,Male,1500,NR,Outdoor
3:50.25,MTN,Salamanca,ESP,2005-06-06,Mohamed Elbendir,1988,Male,1500,NR,Outdoor
3:47.83,MYA,Singapore,SGP,1993-06-13,Shwe Aung,,Male,1500,NR,Outdoor
3:45.35,NAM,Kotka,FIN,1998-06-15,Reinhold Iita,1975,Male,1500,NR,Outdoor
3:49.64,NCA,Beijing,CHN,2015-08-27,Erick Rodriguez,1990,Male,1500,NR,Outdoor
3:31.25,NED,Budapest,HUN,2023-08-23,Niels Laros,2005,Male,1500,NR,Outdoor
3:46.63,NEP,Dhaka,BAN,1993-12-22,Gop Bahadur Adhikari,,Male,1500,NR,Outdoor
4:28.05,NFI,Grosseto,ITA,2004-07-13,Ben Martin Wieczorek,1988,Male,1500,NR,Outdoor
3:42.85,NGR,Bologna,ITA,1992-09-09,Ado Maude,1967,Male,1500,NR,Outdoor
3:52.55,NIG,Bamako,MLI,2008-04-13,Adamou Dogo,,Male,1500,NR,Outdoor
4:43.08,NIU,Apia,SAM,1983-11-09,John Malcolm,,Male,1500,NR,Outdoor
4:25.1,NMI,Mangilao,GUM,1994-01-04,Joseph Gildilak,,Male,1500,NR,Outdoor
3:27.14,NOR,Chorzów,POL,2023-07-16,Jakob Ingebrigtsen,2000,Male,1500,NR,Outdoor
4:29.8,NRU,Suva,FIJ,1963-02-09,Gemeneo Joramm,,Male,1500,NR,Outdoor
3:29.66,NZL,Monaco,MON,2015-07-17,Nick Willis,1983,Male,1500,NR,Outdoor
3:46.88,OMA,Doha,QAT,2023-04-29,Hussain Mohsen Al-Farisi,2003,Male,1500,NR,Outdoor
3:41.4,PAK,Köln,GER,1970-08-11,Mohamed Younis,1948,Male,1500,NR,Outdoor
3:41.73,PAN,München,FRG,1972-09-08,Donaldo Arza,1946,Male,1500,NR,Outdoor
3:48.74,PAR,Seoul,KOR,1988-09-19,Ramon Lopez,1963,Male,1500,NR,Outdoor
3:34.67,PER,Stockholm,SWE,2017-06-18,David Torrence,1985,Male,1500,NR,Outdoor
3:47.65,PHI,Palembang,INA,2011-11-13,Mervin Guarte,1992,Male,1500,NR,Outdoor
3:45.32,PLE,Incheon,KOR,2014-09-28,Wesam Al-Massri,1990,Male,1500,NR,Outdoor
4:20.11,PLW,Apia,SAM,2007-05-09,Douglas Schmidt,1991,Male,1500,NR,Outdoor
3:59.02,PNG,Honiara,SOL,2023-11-30,Aquila Turalom,2001,Male,1500,NR,Outdoor
3:30.42,POL,Monaco,MON,2021-07-09,Marcin Lewandowski,1987,Male,1500,NR,Outdoor
3:30.07,POR,Monaco,MON,2002-07-19,Rui Silva,1977,Male,1500,NR,Outdoor
3:46.0,PRK,Pyongyang,PRK,1963-10-20,Kang Hyong Man,,Male,1500,NR,Outdoor
3:35.63,PUR,Portland,USA,2021-06-03,Rob Napolitano,1994,Male,1500,NR,Outdoor
3:31.04,QAT,Doha,QAT,2005-05-13,Dahame Najem Bashir,1979,Male,1500,NR,Outdoor
3:34.13,ROU,Bucureşti,ROU,1997-06-13,Alexandru Vasile,1975,Male,1500,NR,Outdoor
3:31.93,RSA,Rieti,ITA,2013-09-08,Johan Cronje,1982,Male,1500,NR,Outdoor
3:32.28,RUS,Roma,ITA,2000-06-30,Vyacheslav Shabunin,1969,Male,1500,NR,Outdoor
3:38.16,RWA,Stanford,USA,2000-07-29,Alexis Sharangabo,1978,Male,1500,NR,Outdoor
3:50.24,SAM,Auckland,NZL,2008-03-29,Aunese Curreen,1985,Male,1500,NR,Outdoor
3:38.88,SEN,Trento,ITA,2014-07-15,Mor Seck,1985,Male,1500,NR,Outdoor
3:52.46,SEY,Victoria,CAN,2001-05-05,Ronny Marie,,Male,1500,NR,Outdoor
3:51.10,SGP,Melbourne,AUS,2020-03-12,Lui Yuan Chow,1999,Male,1500,NR,Outdoor
3:57.67,SKN,Road Town,IVB,2016-07-03,Masai Jeffers,,Male,1500,NR,Outdoor
3:52.29,SLE,Lagos,NGR,1973-01-11,Victor Sesay,,Male,1500,NR,Outdoor
3:39.29,SLO,Zagreb,CRO,2002-07-08,Aleš Tomić,1977,Male,1500,NR,Outdoor
3:51.30,SMR,Nashville,USA,2018-06-02,Joseph William Guerra,1990,Male,1500,NR,Outdoor
4:00.95,SOL,Tafuna,ASA,1997-08-20,Selwyn Kole,1973,Male,1500,NR,Outdoor
3:30.55,SOM,Rieti,ITA,1989-09-03,Abdi Bile,1962,Male,1500,NR,Outdoor
3:34.20,SRB,Bern,SUI,2023-08-04,Elzan Bibić,1999,Male,1500,NR,Outdoor
3:39.61,SRI,Daegu,KOR,2011-08-30,Chaminda Indika Wijekoon,1981,Male,1500,NR,Outdoor
3:35.48,SSD,Bern,SUI,2023-08-04,Dominic Lokinyomo Lobalu,1998,Male,1500,NR,Outdoor
4:02.3,STP,Luanda,ANG,1984-01-02,Antonio Cadio Paraiso,,Male,1500,NR,Outdoor
3:31.76,SUD,Monaco,MON,2011-07-22,Abubaker Kaki,1989,Male,1500,NR,Outdoor
3:31.75,SUI,Zürich,SUI,1985-08-21,Pierre Délèze,1958,Male,1500,NR,Outdoor
3:55.69,SUR,Ann Arbor,USA,1991-05-12,Tommy Asinga,1968,Male,1500,NR,Outdoor
3:39.41,SVK,Athína,GRE,1977-06-26,Jozef Lences,1957,Male,1500,NR,Outdoor
3:32.00,SWE,Oslo,NOR,2023-06-15,Andreas Almgren,1995,Male,1500,NR,Outdoor
3:44.89,SWZ,Knoxville,USA,1995-04-07,Sipho Dlamini,,Male,1500,NR,Outdoor
3:48.12,SYR,Beyrouth,LBN,1999-06-30,Mahmoud Kheirat,1970,Male,1500,NR,Outdoor
3:32.16,TAN,Christchurch,NZL,1974-02-02,Filbert Bayi,1953,Male,1500,NR,Outdoor
4:03.1,TGA,Nuku'Alofa,TGA,1979-04-28,Tui'ese Ngaluafe,,Male,1500,NR,Outdoor
3:37.58,THA,San Juan Capistrano,USA,2024-03-16,Kieran Tuntivate,1997,Male,1500,NR,Outdoor
3:44.51,TJK,Tula,RUS,2004-06-24,Yevgeniy Stakanov,1980,Male,1500,NR,Outdoor
3:42.48,TKM,Kyiv,URS,1982-07-27,Rashid Kayumov,,Male,1500,NR,Outdoor
4:02.0,TKS,Cockburn Town,TKS,1996-03-20,Idi Gardiner,,Male,1500,NR,Outdoor
3:51.03,TLS,Tokyo,JPN,2021-08-03,Felisberto De Deus,1999,Male,1500,NR,Outdoor
3:53.78,TOG,Lomé,TOG,2022-08-26,Makman Yoagbati,1999,Male,1500,NR,Outdoor
3:46.4,TPE,Pomona,USA,1983-06-11,Huang Wen-Cheng,1956,Male,1500,NR,Outdoor
3:45.09,TTO,Lahti,FIN,1998-07-26,Sheldon Monderoy,1972,Male,1500,NR,Outdoor
3:31.70,TUN,Bruxelles,BEL,1997-08-22,Ali Hakimi,1976,Male,1500,NR,Outdoor
3:31.30,TUR,Monaco,MON,2013-07-19,İlham Tanui Özbilen,1990,Male,1500,NR,Outdoor
4:12.7,TUV,UNKNOWN,???,2011-01-01,Filemu,,Male,1500,NR,Outdoor
3:47.06,UAE,Dortmund,GER,1992-08-19,Mohamed Ahmed Amer,1967,Male,1500,NR,Outdoor
3:30.58,UGA,Monaco,MON,2019-07-12,Ronald Musagala,1992,Male,1500,NR,Outdoor
3:30.33,UKR,Bruxelles,BEL,2004-09-03,Ivan Heshko,1979,Male,1500,NR,Outdoor
3:35.82,URU,Nice,FRA,2021-06-12,Santiago Catrofe,1999,Male,1500,NR,Outdoor
3:44.0,UZB,Chelyabinsk,URS,1987-07-30,Ilshat Kalimuddin,,Male,1500,NR,Outdoor
3:58.28,VAN,Port Vila,VAN,1993-12-16,Tawai Keiruan,1972,Male,1500,NR,Outdoor
3:36.96,VEN,Daegu,KOR,2011-09-01,Eduard Villanueva,1984,Male,1500,NR,Outdoor
3:45.31,VIE,Nakhon Ratchasima,THA,2007-12-11,Nguyen Dinh Cuong,1982,Male,1500,NR,Outdoor
3:46.20,VIN,London,CAN,2016-06-19,DeLohnni Nicol-Samuel,1991,Male,1500,NR,Outdoor
3:49.70,YEM,Doha,QAT,2019-04-09,Mohamed Mamoum Al-Rajah,,Male,1500,NR,Outdoor
3:42.09,ZAM,Orvieto,ITA,2012-06-03,Tonny Wamulwa,1989,Male,1500,NR,Outdoor
3:35.76,ZIM,Grosseto,ITA,1991-08-11,Philemon Hanneck,1971,Male,1500,NR,Outdoor
3:42.16,ALB,Ancona,ITA,2021-02-20,David Nikolli,1994,Male,1500,NR,Indoor
3:34.16,ALG,Sevilla,ESP,1991-02-28,Noureddine Morceli,1970,Male,1500,NR,Indoor
3:42.23,AND,Istanbul,TUR,2023-03-02,Pol Moya,1996,Male,1500,NR,Indoor
3:46.48,ANG,Pombal,POR,2009-02-21,Túlio António,1983,Male,1500,NR,Indoor
4:04.14,ANT,Indianapolis,USA,1987-03-06,Dale Jones,1964,Male,1500,NR,Indoor
3:38.03,ARG,Sabadell,ESP,2022-02-08,Federico Bruno,1993,Male,1500,NR,Indoor
3:38.12,ARM,Beograd,SRB,2024-02-13,Yervand Mkrtchyan,1996,Male,1500,NR,Indoor
3:32.35,AUS,Staten Island,USA,2021-02-13,Olli Hoare,1997,Male,1500,NR,Indoor
3:37.36,AUT,Ostrava,CZE,2024-01-30,Raphael Pallitsch,1989,Male,1500,NR,Indoor
3:55.6,AZE,Kishinev,URS,1991-02-01,Vadim Loginov,,Male,1500,NR,Indoor
3:33.17,BDI,Liévin,FRA,1998-02-22,Vénuste Niyongabo,1973,Male,1500,NR,Indoor
3:36.38,BEL,Ostrava,CZE,2022-02-03,Ismael Debjani,1990,Male,1500,NR,Indoor
4:20.68,BHU,Macau,MAC,2007-10-30,Kezang Dorji,1986,Male,1500,NR,Indoor
3:38.47,BLR,Ostrava,CZE,2022-02-03,Illia Karnavukhau,1999,Male,1500,NR,Indoor
3:44.33,BOT,Indianapolis,USA,1987-03-06,Mbiganyi Thee,1962,Male,1500,NR,Indoor
3:39.13,BRA,Toruń,POL,2020-02-08,Thiago André,1995,Male,1500,NR,Indoor
3:36.28,BRN,Stockholm,SWE,2007-02-20,Bilal Mansour Ali,1988,Male,1500,NR,Indoor
3:41.7,BUL,Sofia,BUL,1981-02-08,Evgeni Ignatov,1959,Male,1500,NR,Indoor
4:06.10,CAM,Pattaya,THA,2006-02-11,Bunting Hem,1985,Male,1500,NR,Indoor
3:36.13,CAN,Boston,USA,2020-02-28,Justyn Knight,1996,Male,1500,NR,Indoor
4:01.60,CGO,Göteborg,SWE,2014-02-23,Bienvenue Musore,1990,Male,1500,NR,Indoor
3:39.39,CHI,Sabadell,ESP,2016-02-19,Iván López,1990,Male,1500,NR,Indoor
3:43.40,CHN,Tianjin,CHN,2023-03-15,Liu Dezhu,2000,Male,1500,NR,Indoor
3:51.08,CIV,Eaubonne,FRA,2004-02-07,Siakha Bamba,1975,Male,1500,NR,Indoor
3:53.59,CPV,Pombal,POR,2018-02-03,Samuel Freire,1990,Male,1500,NR,Indoor
3:38.05,CRO,Stuttgart,GER,1997-02-02,Branko Zorko,1967,Male,1500,NR,Indoor
3:43.06,CUB,Antequera,ESP,2013-01-19,Maurys Surel Castillo,1984,Male,1500,NR,Indoor
3:42.58,CYP,Pireás,GRE,1998-02-01,Hristos Papapetrou,1973,Male,1500,NR,Indoor
3:36.53,CZE,Toruń,POL,2021-02-17,Filip Sasínek,1996,Male,1500,NR,Indoor
3:38.54,DEN,Metz,FRA,2024-02-03,Kristian Uldbjerg Hansen,1996,Male,1500,NR,Indoor
3:35.2,DJI,Stockholm,SWE,2014-02-06,Ayanleh Souleiman,1992,Male,1500,NR,Indoor
3:42.34,DMA,Sindelfingen,GER,1997-03-01,Steve Agar,1968,Male,1500,NR,Indoor
3:39.09,ERI,Beograd,SRB,2024-02-13,Yobiel Weldrufael,2005,Male,1500,NR,Indoor
3:33.28,ESP,Birmingham,GBR,2023-02-25,Adel Mechaal,1990,Male,1500,NR,Indoor
3:44.34,EST,Tartu,EST,2017-01-24,Andi Noot,1993,Male,1500,NR,Indoor
3:31.04,ETH,Birmingham,GBR,2019-02-16,Samuel Tefera,1999,Male,1500,NR,Indoor
3:38.16,FIN,Milano,ITA,1978-03-12,Antti Loikkanen,1955,Male,1500,NR,Indoor
3:34.39,FRA,Liévin,FRA,2024-02-10,Azeddine Habz,1993,Male,1500,NR,Indoor
3:32.48,GBR,Birmingham,GBR,2023-02-25,Neil Gourley,1995,Male,1500,NR,Indoor
3:50.82,GEO,Panevežys,URS,1989-02-11,Oleg Khokhlov,,Male,1500,NR,Indoor
3:34.13,GER,Stockholm,SWE,2015-02-19,Homiyu Tesfaye,1993,Male,1500,NR,Indoor
3:49.89,GIB,Birmingham,GBR,2018-03-03,Harvey Dixon,1993,Male,1500,NR,Indoor
3:39.63,GRE,Pireás,GRE,1998-02-01,Panayiótis Papoúlias,1969,Male,1500,NR,Indoor
