result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
1:34:49,SGP,Nomi,JPN,2016-03-20,Edmund Sim Soon Chye,,Male,20W,NR,Outdoor
1:28:04,SLO,Postojna,YUG,1983-08-28,Milan Balek,1950.0,Male,20W,NR,Outdoor
1:33:56,SMR,Ferrara,ITA,1985-04-14,Stefano Casali,1962.0,Male,20W,NR,Outdoor
1:21:50,SRB,Surcin,SRB,2003-03-22,Predrag Filipović,1978.0,Male,20W,NR,Outdoor
1:30:10,SRI,New Delhi,IND,2017-02-18,G. S. Chamila Chandika,,Male,20W,NR,Outdoor
1:44:12,STP,Leiria,POR,2017-12-17,Sidney Santos,,Male,20W,NR,Outdoor
1:25:20,SUI,Podébrady,CZE,2013-04-13,Alex Flórez,1971.0,Male,20W,NR,Outdoor
1:18:13,SVK,Hildesheim,GER,1990-09-16,Pavol Blazek,1958.0,Male,20W,NR,Outdoor
1:17:39,SWE,Budapest,HUN,2023-08-19,Perseus Karlström,1990.0,Male,20W,NR,Outdoor
1:32:04,SYR,Damascus,SYR,1987-07-24,Haytham Assaf,,Male,20W,NR,Outdoor
1:29:40,THA,Manila,PHI,2003-09-22,Sakchai Samutkoa,1961.0,Male,20W,NR,Outdoor
1:22:16,TJK,Cherkassy,URS,1980-04-27,Vladimir Gerus,1949.0,Male,20W,NR,Outdoor
1:29:15,TKM,Riga,URS,1971-10-10,Aivars Zviedris,1944.0,Male,20W,NR,Outdoor
1:26:47,TPE,Tokyo,JPN,2023-01-01,Hsu Chia-Wei,2000.0,Male,20W,NR,Outdoor
1:47:34,TTO,Coventry,GBR,1978-05-13,Nolan Simmonds,,Male,20W,NR,Outdoor
1:19:02,TUN,Eisenhüttenstadt,GER,1997-05-10,Hatem Ghoula,1973.0,Male,20W,NR,Outdoor
1:18:42,TUR,Antalya,TUR,2021-03-06,Salih Korkmaz,1997.0,Male,20W,NR,Outdoor
1:36:41,UAE,Guangzhou,CHN,2010-11-21,Ayoub Mohamed Serwash,,Male,20W,NR,Outdoor
1:57:02,UGA,Al Qâhira,EGY,1982-08-27,Nelsensio Byingingo,1950.0,Male,20W,NR,Outdoor
1:18:37,UKR,Taicang,CHN,2014-05-04,Ruslan Dmytrenko,1986.0,Male,20W,NR,Outdoor
1:22:02,USA,Vallensbæk,DEN,2004-05-22,Tim Seaman,1972.0,Male,20W,NR,Outdoor
1:23:22,UZB,Cheboksary,URS,1984-05-13,Nikolai Bashkirtsev,,Male,20W,NR,Outdoor
1:22:10,VEN,Roma,ITA,2016-05-07,Richard Egrey Vargas,1994.0,Male,20W,NR,Outdoor
1:23:29,VIE,Nomi,JPN,2016-03-20,Nguyen Thanh Ngung,1992.0,Male,20W,NR,Outdoor
2:06:11,ZAM,San José,GUA,1991-01-06,Feston Bwalya,,Male,20W,NR,Outdoor
2:07:55,ZIM,Hannover,GER,1979-07-31,A. Johnston,,Male,20W,NR,Outdoor
